"","group_name","subgroup_name","item_name","item_url","descripcion"
"763","Rings","Rings","Bloodbite Ring","https://darksouls3.wiki.fextralife.com/Bloodbite+Ring","One of the bite rings native to Carim. Increases bleed resistance. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
"764","Rings","Rings","Poisonbite Ring","https://darksouls3.wiki.fextralife.com/Poisonbite+Ring","One of the bite rings native to Carim.Increases poison resistance. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone.Clerics, however, dabble freely in the art."
"765","Rings","Rings","Cursebite Ring","https://darksouls3.wiki.fextralife.com/Cursebite+Ring","One of the bite rings native to Carim. Increases curse resistance.The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
"766","Rings","Rings","Fleshbite Ring","https://darksouls3.wiki.fextralife.com/Fleshbite+Ring","One of the bite rings native to Carim. Raises poison, bleed, frost and curse resist.The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
"767","Rings","Rings","Knight's Ring","https://darksouls3.wiki.fextralife.com/Knight's+Ring","Ring engraved with a portrait of a knight. Increases strength.In Lothric, the Knight has long been considered one of the Three Pillars of the king's rule, and were thus allowed to rear dragons."
"768","Rings","Rings","Hunter's Ring","https://darksouls3.wiki.fextralife.com/Hunter's+Ring","Ring engraved with a portrait of a hunter. Increases dexterity. Increases dexterity 5 points. The hunters serve Lothric on the fringes and in the shadows. For generations, rulers of Lothric have relied especially upon the Black Hand hunters to punish enemies in ways that the king's Three Pillars cannot."
"769","Rings","Rings","Covetous Gold Serpent Ring","https://darksouls3.wiki.fextralife.com/Covetous+Gold+Serpent+Ring","A gold ring depicting a snake that could have been, but never was, a dragon. Fallen foes are more likely to drop items. Snakes are known as creatures of great avarice, devouring prey even larger than themselves by swallowing them whole. If one's shackles are cause for discontent, perhaps it is time for some good old fashioned greed."
"770","Rings","Rings","Covetous Silver Serpent Ring","https://darksouls3.wiki.fextralife.com/Covetous+Silver+Serpent+Ring","A silver ring depicting a snake that could have been, but never was, a dragon. Fallen foes yield more souls.Snakes are known as creatures of great avarice, devouring prey even larger than themselves by swallowing them whole.If one's shackles are cause for discontent, perhaps it is time for some old-fashioned greed."
"771","Rings","Rings","Saint's Ring","https://darksouls3.wiki.fextralife.com/Saint%27s+Ring","A ring bestowed upon a Carim Saint.Allows attunement of additional spells. In Carim, the saints give voice to the ancient tales. They memorize countless cumbersome sacred books and read them in sonorous tones, a function for which they are widely renowned."
"772","Rings","Rings","Witch's Ring","https://darksouls3.wiki.fextralife.com/Witch's+ring","The Witch of Izalith and her daughters, scorched by the flame of chaos, taught humans the art of pyromancy and offered them this ring. Greatly boosts pyromancies. Every pyromancer is familiar with the parable that tells of the witches espousing the need to fear the flame, and teaching the art of pyromancy to men in hopes that they might learn to control it."
"773","Rings","Rings","Leo Ring","https://darksouls3.wiki.fextralife.com/Leo+Ring","Ring associated with Dragon Slayer Ornstein, one of the Four Knights of Gwyn, the First Lord.Strengthens thrust weapon counter attacks.Ornstein was the first knight of the sun's eldest born, and his cross spear is said to have pierced scales made of stone."
"774","Rings","Rings","Wolf Ring","https://darksouls3.wiki.fextralife.com/Wolf+Ring","Ring associated with Abysswalker Artorias,one of the Four Knights of Gwyn, the First Lord. Increases poise. Artorias had an unbendable will of steel,and was unmatched with a greatsword."
"775","Rings","Rings","Hawk Ring","https://darksouls3.wiki.fextralife.com/Hawk+Ring","Ring associated with Hawkeye Gough, one of the Four Knights of Gwyn, the First Lord.Extends the range of arrows.In his later years, the giant Gough was blinded, but this did not prevent him from striking down a calamitous dragon with his Greatbow."
"776","Rings","Rings","Hornet Ring","https://darksouls3.wiki.fextralife.com/Hornet+Ring","Ring associated with the Lord's Blade Ciaran, one of the Four Knights of Gwyn, the First Lord.Boosts critical attacks.The masked Ciaran was the only woman to serve in Gwyn's Four Knights, and her curved sword granted a swift death to any and all enemies of the throne."
"777","Rings","Rings","Knight Slayer's Ring","https://darksouls3.wiki.fextralife.com/Knight+Slayer's+Ring","Ring of the savage Tsorig, more commonly known as the Knight Slayer. Long ago, Tsorig engaged the guardians of an ancient city in a bloody confrontation, and returned with their rings as his prize, still frozen on their dismembered fingers."
"778","Rings","Rings","Ring of the Evil Eye","https://darksouls3.wiki.fextralife.com/Ring+of+the+Evil+Eye","This ring captured the foul spirit of an evil eye, a creature that ravaged Astora.Absorb HP from each defeated foe.The horrid spirit nearly destroyed Astora, but was eventually defeated by ""the sword of one most noble."""
"779","Rings","Rings","Dragonscale Ring","https://darksouls3.wiki.fextralife.com/Dragonscale+Ring","Ring of Oceiros, former king of Lothric. Reduces damage from backstabs. In his later years, Oceiros became fascinated with dragons. After going mad, he was more commonly known as the Consumed King. Many assassins were dispatched to his domain, but none returned. The Consumed King ascribed his resilience to the divine protection of the dragon scale."""
"780","Rings","Rings","Horsehoof Ring","https://darksouls3.wiki.fextralife.com/Horsehoof+Ring","An old ring with a seal depicting a horse's hoof. Boosts kick effect.Unbreakable Patches adored this ring and the feeling that it gave him when he kicked his marks into the depths of treacherous traps, but suffered no shortage of ridicule from his associates for relying so heavily on the tired old trick.But who is the sorrier? The horse who knows only to kick, or the fool who approaches the old beast without thought?"
"781","Rings","Rings","Wood Grain Ring","https://darksouls3.wiki.fextralife.com/Wood+Grain+Ring","This special ring crafted in an Eastern land is made of metal, but with a wood grain crest on its surface. Slows equipment degradation.Wielders of swords originating in the same region follow a practice of inscribing special words on the blades of their swords, and are naturally drawn to this ring."
"782","Rings","Rings","Flynn's Ring","https://darksouls3.wiki.fextralife.com/Flynn's+Ring","Ring of Flynn, the eulogized thief. Lowering equip load increases attack power. Flynn fought with the wind on his side, and was a hero among the weak and poor, yet even his admirers knew that it was little more than an idyllic fable."""
"783","Rings","Rings","Red Tearstone Ring","https://darksouls3.wiki.fextralife.com/Red+Tearstone+Ring","A ring set with a large rare tearstone jewel. Temporarily boosts attack when HP is low.This stone is said to be a tear of mourning of the goddess Caitha, and of course, tears are always more beautiful near death."
"784","Rings","Rings","Blue Tearstone Ring","https://darksouls3.wiki.fextralife.com/Blue+Tearstone+Ring","A ring set with a large rare tearstone jewel. Temporarily boosts damage absorption when HP is low.This stone is said to be a tear of sorrow of the goddess Caitha, and of course, tears are always more beautiful near death."
"785","Rings","Rings","Lloyd's Shield Ring","https://darksouls3.wiki.fextralife.com/Lloyd's+Shield+Ring","Ring given to knights of the Way of White. Depicts Allfather Lloyd's Shield of Caste. Boosts damage absorption when HP is full. Much time has passed since the worship of Lloyd was common in the Way of White. The clerics of Carim had always strongly asserted that Lloyd was a derivative fraud, and that the Allfather title was self-proclaimed."""
"786","Rings","Rings","Carthus Milkring","https://darksouls3.wiki.fextralife.com/Carthus+Milkring","Ring worn by the warriors of the sand kingdom, Carthus. Slightly boosts dexterity and obscures the wearer while rolling.The sword technique of Carthus allows for fluid movement with a curved sword. Masters of the technique are said to dazzle their opponents by moving as weightlessly as a grain of sand. They live for their High Lord Wolnir, conqueror of most kingdoms known to their people."
"787","Rings","Rings","Carthus Bloodring","https://darksouls3.wiki.fextralife.com/Carthus+Bloodring","Ring worn by warriors of the sand kingdom, Carthus. Boosts rolling invincibility, at the cost of defense.The sword technique of Carthus allows for fluid movement with a curved sword. Masters of the technique are said to dazzle their opponents by moving as weightlessly as a grain of sand. They live for their High Lord Wolnir, conqueror of most kingdoms known to their people."
"788","Rings","Rings","Pontiff's Right Eye","https://darksouls3.wiki.fextralife.com/Pontiff's+Right+Eye","Bewitched ring that Pontiff Sulyvahn bestowed upon his knights.Boosts attacks, as long as attacking persists.Knights who peer into the black orb are lured into battles of death, transformed into frenzied beasts. No wonder the Pontiff only provides these rings to those dispatched to foreign lands."
"789","Rings","Rings","Pontiff's Left Eye","https://darksouls3.wiki.fextralife.com/Pontiff's+Left+Eye","Bewitched ring that Pontiff Sulyvahn bestowed upon his knights.Recovers HP with successive attacks.Knights who peer into the black orb are lured into battles of death, transformed into frenzied beasts. No wonder the Pontiff only provides these rings to those dispatched to foreign lands."
"790","Rings","Rings","Aldrich's Ruby","https://darksouls3.wiki.fextralife.com/Aldrich's+Ruby","A malformed ring left by Aldrich, Saint of the Deep. Recovers HP from critical attacks.Aldrich, infamous for his appetite for flesh apparently had the desire to share with others his joy of imbibing the final shudders of life while luxuriating in his victim's screams."
"791","Rings","Rings","Aldrich's Sapphire","https://darksouls3.wiki.fextralife.com/Aldrich's+Sapphire","A malformed ring left by Aldrich, Saint of the Deep. Recovers FP from critical attacks. Aldrich, infamous for his appetite for flesh, apparently had the desire to share with others his joy of imbibing the final shudders of life while luxuriating in his victim's screams."
"792","Rings","Rings","Silvercat Ring","https://darksouls3.wiki.fextralife.com/Silvercat+Ring","Silver ring depicting a leaping feline.Prevents damage from falling.In the Age of Gods, or possibly following it, an old cat was said to speak a human tongue, with the voice of an old woman, and the form of a fanciful immortal."
"793","Rings","Rings","Slumbering Draconcrest Ring","https://darksouls3.wiki.fextralife.com/Slumbering+Draconcrest+Ring","Ring of a clandestine guild of sorcerers based in Vinheim, home of sorcery. Masks the sound of its wearer. The Dragon School held effective sovereignty over Vinheim, with a great many adept assassins at its disposal."
"794","Rings","Rings","Obscuring Ring","https://darksouls3.wiki.fextralife.com/Obscuring+Ring","Ring bestowed upon the Fingers of Rosaria, invaders who seek tongues for their goddess. Hides the presence of the wearer when far away. It is said that Rosaria, the mother of rebirth, was robbed of her tongue by her firstborn, and has been waiting for their return ever since."
"795","Rings","Rings","Untrue Dark Ring","https://darksouls3.wiki.fextralife.com/Untrue+Dark+Ring","One of the illusory rings worn by the Hollows of Londor. Retain human appearance while hollow. The Hollows of Londor are wretchedly aged, fraught with deceit and dubiously secretive. It is no wonder that they are deeply detested."""
"796","Rings","Rings","Untrue White Ring","https://darksouls3.wiki.fextralife.com/Untrue+White+Ring","One of the illusory rings worn by the Hollows of Londor. Take the appearance of a phantom. The Hollows of Londor are wretchedly aged, fraught with deceit, and dubiously secretive. It is no wonder that they are deeply detested."
"797","Rings","Rings","Reversal Ring","https://darksouls3.wiki.fextralife.com/Reversal+Ring","A divine ring granted to the Darkmoon Gwyndolin in his youth.Causes males to perform female actions, and vice-versa.Gwyndolin was raised like a daughter through the aura of the moon, and was said to behave like a sullen brooding goddess."
"798","Rings","Rings","Skull Ring","https://darksouls3.wiki.fextralife.com/Skull+Ring","One of Courland's transposed wonders. Derived from the soul of a Soulfeeder. Easier to be detected by enemies. The Soulfeeder was a beast that insatiably absorbed souls to feed its own power. Even after its accursed corpse was burned, it is said that the pungent stench of souls left the air permanently stained."""
"799","Rings","Rings","Calamity Ring","https://darksouls3.wiki.fextralife.com/Calamity+Ring","A ring made from the orange eye of a calamitous dragon. Receive double damage. This ring has no useful powers, and is merely a symbol of dragon worship, a thing quietly passed down amongst its most fervent adherents, some of whom become convinced the task has been bestowed upon them as a sacred duty."
"800","Rings","Rings","Ring of Sacrifice","https://darksouls3.wiki.fextralife.com/Ring+of+Sacrifice","This mystical ring was created in a sacrificial rite of Velka, the Goddess of Sin. Its wearer will lose nothing upon death, but the ring itself breaks. A sacrifice is only worth as much as the life it spares."
"801","Rings","Rings","Chillbite Ring","https://darksouls3.wiki.fextralife.com/Chillbite+Ring","One of the bite rings native to Carim. Increases frost resistance. This ring would never grace Friede's hand, for the painting and its frost became her home."
"802","Items","Key Items","Dark Sigil","https://darksouls3.wiki.fextralife.com/Dark+Sigil","A black gaping hole in the flesh that resembles the brand of an Undead. The darkness of humanity seeps from this bottomless pitch-back hole, the gap filled by the accumulation of the curse. This Dark Sigil will never heal, but there is a tale told of a Fire Keeper who returned from the Abyss, and brought great comfort to a bearer of the curse."
"803","Items","Key Items","Tower Key","https://darksouls3.wiki.fextralife.com/Tower+Key","Key to the decrepit tower behind Firelink Shrine which leads to the Bell Tower. The Bell Tower is the grave of Fire Keepers past. When a Fire Keeper has served her purpose, she is led to true darkness, where she enjoys a long-deserved sleep."
"804","Items","Key Items","Small Lothric Banner","https://darksouls3.wiki.fextralife.com/Small+Lothric+Banner","Small banner held by Lothric messengers. Hold up outside the main castle gate to be greeted by an escort. When the High Wall appeared, the path to the Undead Settlement was blocked, and messengers came bearing this banner. They were sent out with a duty, but had no way of returning."
"805","Items","Key Items","Lift Chamber Key","https://darksouls3.wiki.fextralife.com/Lift+Chamber+Key","Key to the room of the lift that descends to the deepest dungeon in Lothric. A surviving Darkwraith from the land swallowed by darkness, is said to be there."
"806","Items","Key Items","Cell Key","https://darksouls3.wiki.fextralife.com/Cell+Key","Key to a cell holding thieves and the like. There is no shortage of brash thieves in Lothric and these particular thieves likely scaled the wall from the Undead Settlement. But they are only willing to practice their thievery on the High Wall, for their fear of Lothric Castle, rumored to devour men, keeps them clear of its grounds."
"807","Items","Key Items","Fire Keeper Soul","https://darksouls3.wiki.fextralife.com/Fire+Keeper+Soul","Soul of a Fire Keeper who is said to have returned from the Abyss. This Fire Keeper preserves the bonfire, and serves its champion. She is said to have soothed and accepted the dark sigil, which has tainted her soul. And yet, her soul will one day embed itself in the bosom another Fire Keeper."
"808","Items","Key Items","Grave Key","https://darksouls3.wiki.fextralife.com/Grave+Key","Key to the barred door leading from the sewer below the Undead Settlement to a moist grave. The grave, which no longer receives visitors, was once the site of a statue of Velka, Goddess of Sin, and was believed to pardon wrongdoing, and lift curses."""
"809","Items","Key Items","Small Doll","https://darksouls3.wiki.fextralife.com/Small+Doll","Small silverwork doll depicting a young squire. In the legendary old city of Irithyll situated in the Boreal Valley, the Pontiff Sulyvahn gave this doll to valued subjects, so that they might use it to cross the barrier when they return home. Listen carefully, and you can hear it say, ""Wherever you go, the moon still sets in Irithyll. Wherever you may be, Irithyll is your home."""
"810","Items","Key Items","Cinders of a Lord","https://darksouls3.wiki.fextralife.com/Cinders+of+a+Lord","Cinders of a lord left by the Abyss Watchers/Aldrich, Devourer of Gods/Yhorm the Giant/Prince LothricIf the lords will not return to their thrones themselves, let them return as cinders. The Watchers of the Abyss swore upon their shared wolf's blood, which also served as their mandate as lords.Aldrich became a lord by devouring men, but was disillusioned with his throne, and so took to devouring gods instead. Lonely Yhorm became a Lord of Cinder to put the Profaned Flame to rest, knowing full well that those who spoke of him as lord were quite insincere. The Lothric bloodline was obsessed with creating a worthy heir, and when this proved impossible, resorted to unspeakable means. Suffice it to say, the path to linking the fire is a cursed one indeed."
"811","Items","Key Items","Loretta's Bone","https://darksouls3.wiki.fextralife.com/Loretta's+Bone","Old, discolored human bone with several holes bored into it.A woman's corpse in the Undead Settlement was found clutching this bone. Her name was Loretta."
"812","Items","Key Items","Old Cell Key","https://darksouls3.wiki.fextralife.com/Old+Cell+Key","Key to the oldest cell in the Irithyll dungeon.The first prisoner of the dungeon was a lone giant. Cells for men were built at his feet."
"813","Items","Key Items","Grand Archives Key","https://darksouls3.wiki.fextralife.com/Grand+Archives+Key","Key to the main entrance to the Grand Archives of Lothric.With the fire fading, and the spreading pus of man tainting the castle, the Grand Archives closed its doors for good.Today, only a few of its keys remain. This one likely belonged to Gotthard, one of king's Black Hand, who fled the castle."
"814","Items","Key Items","Basin of Vows","https://darksouls3.wiki.fextralife.com/Basin+of+Vows","Chalice used in old ceremony in which Lothric knights take their vows.It is only a formality now, but it remains as an empty practice.Place this basin at a statue of a beheading knight."
"815","Items","Key Items","Sword of Avowal","https://darksouls3.wiki.fextralife.com/Sword+of+Avowal","Ceremonial sword of Londor. Cannot be equipped as a weapon.It is said that a rite of wedlock will presage a true Hollow lord.Your spouse's name is Anri, who patiently awaits a rightful lord, deep within the mausoleum."
"816","Items","Key Items","Eyes of a Fire Keeper","https://darksouls3.wiki.fextralife.com/Eyes+of+a+Fire+Keeper","A pair of dark eyes.Said to be the eyes of the first Fire Keeper, and the light that was lost by all Fire Keepers to come.It reveals to the sightless Fire Keepers things that they should never see."
"817","Items","Key Items","Jailbreaker's Key","https://darksouls3.wiki.fextralife.com/Jailbreaker's+Key","Key to the barred window in the Irithyll dungeon."
"818","Items","Key Items","Jailer's Key Ring","https://darksouls3.wiki.fextralife.com/Jailer's+Key+Ring",NA
"819","Items","Key Items","Hawkwood's Swordgrass","https://darksouls3.wiki.fextralife.com/Hawkwood's+Swordgrass","Blood-stained swordgrass of Hawkwood, deserter of the Undead Legion.Traditionally, the Undead Legion of Farron sends the gravest of messages using swordgrass.""Come to the mausoleum in Farron. Only one can take the path of ancient dragons."""
"820","Items","Key Items","Contraption Key","https://darksouls3.wiki.fextralife.com/Contraption+Key","The key to the contraption leading to the attic of the archive found on the edge of the Corvian settlement. After Sir Vilhelm led a white-haird woman to the attic of the library, he kept this key as if it were his life."
"821","Items","Key Items","Small Envoy Banner","https://darksouls3.wiki.fextralife.com/Small+Envoy+Banner","The small banner used by envoys of Great Lord Gwyn in the days of yore. Face the ringed cliff and hold the banner high to summon facilitators of transport. For the pygmies, who took the dark soul, the Great Lord gifted the Ringed City, an isolated place at world's end, and his beloved youngest daughter, promising her that he would come for her when the day came."
"822","Items","Key Items","Young Grass Dew","https://darksouls3.wiki.fextralife.com/Young+Grass+Dew","A small, transparent stone that once graced the green young grass crest. This semi-precious gem honors a Spear of Church after a battle well-fought, and is said to slightly enhance their blessing of protection. (while held, this effect is constant)"
"823","Items","Key Items","Blood of the Dark Soul","https://darksouls3.wiki.fextralife.com/Blood+of+the+Dark+Soul","Blood of the dark soul that seeped from the hole within Slave Knight Gael. Used as pigment by his lady in Ariandel to depict a painted world. When Gael came upon the pygmy lords, he discovered that their blood had long ago dried, and so consumed the dark soul."
"824","Items","Multiplayer Items","","https://darksouls3.wiki.fextralife.com/White+Sign+Soapstone","Online play item.Create a co-op summon sign. Be summoned to another world as a phantom through your sign, and defeat the area boss to gain the strength of flame. The nature of Lothric is murky, unclear.The White Sign Soapstone allows Unkindled to assist one another."
"825","Items","Multiplayer Items","Red Sign Soapstone","https://darksouls3.wiki.fextralife.com/Red+Sign+Soapstone","Not all Dark Spirits are unsporting, or they wouldn't make use of this Soapstone."
"826","Items","Multiplayer Items","","https://darksouls3.wiki.fextralife.com/Dried+Finger","Online play item.Dried finger with multiple knuckles. Use to strengthen connection to other worlds, allowing the summoning of a third phantom, but also a second dark spirit. Also makes the summoning of a dark spirit occur earlier. Use with caution."
"827","Items","Multiplayer Items","","https://darksouls3.wiki.fextralife.com/Red+Eye+Orb","Online play Item. Invade other worlds at willDefeat the Host of Embers of the world you have invaded to gain the strength of fire. The red eye orb is rooted in a tiny land swallowed by darkness long ago. Some choose to put the orb to other uses. To embark on this path, enter the service of Rosaria in the Cathedral of the Deep"
"828","Items","Multiplayer Items","Cracked Red Eye Orb","https://darksouls3.wiki.fextralife.com/Cracked+Red+Eye+Orb","Online play item. One use only. Become a dark spirit and invade another world."""
"829","Items","Multiplayer Items","","https://darksouls3.wiki.fextralife.com/Ember","No Unkindled can ever truly claim the embers that burn within a champion’s bosom, which is precisely what makes their yearning for warmth so keen. Gain the strength of flame and increase max HP until death. With the strength of fire, the summoning signs of Unkindled become visible, and seekers of embers can be summoned to join in co-operation. But beware the embers may also attract invaders."""
"830","Items","Multiplayer Items","","https://darksouls3.wiki.fextralife.com/Black+Separation+Crystal","A charm of farewell granted to banished Undead. The crystal sends phantoms back to their homes, or you back to yours. Beware of fickle use of this item if you intend to nurture relations."""
"831","Items","Multiplayer Items","","https://darksouls3.wiki.fextralife.com/Vertebrae+Shackle","A special bone collected by members of the covenant of Mound-makers, discovered in the corpses of their victims.Only one such bone is found in the vertebrae, and the Mound-makers believe it to be a shackle of the gods. In their minds, each victim is another connection, an addition to the family."""
"832","Items","Multiplayer Items","Way of White Circlet","https://darksouls3.wiki.fextralife.com/Way+of+White+Circlet","Online play item. Restore the connection to other worlds. Those who engage in unjust deeds when in contact with other worlds will lose their connection to them. Way of White Circlets assume such sin as their own, but are found few and far between. Acting without honor will never be without risk. """
"833","Items","Multiplayer Items","Pale Tongue","https://darksouls3.wiki.fextralife.com/Pale+Tongue","Proof of a red orb invader's victory over a Host of Embers.Claiming tongues as trophies was originally the practice of an infamous troupe of invaders, who offered them to their speechless goddess."
"834","Items","Multiplayer Items","Forked Pale Tongue","https://darksouls3.wiki.fextralife.com/Forked+Pale+Tongue","Proof that a red eye orb invader successfully fended off a blue spirit. Those who hunt dark spirits take the names of gods in ancient accord with the Way of Blue, a deception exemplified by their tongues. Use to acquire two Pale Tongues."
"835","Items","Multiplayer Items","Wolf's Blood Swordgrass","https://darksouls3.wiki.fextralife.com/Wolf's+Blood+Swordgrass","A leaf signifying duty fulfilled by the Watchdogs of Farron, who stand beside the old wolf to ensure serenity to those at rest. Depicts a swordgrass leaf stained with dried blood. Long ago, the swordgrass leaf quietly identified members of the Undead Legion. In the rotted forest rest the spirits of warriors past, their acceptance and gratitude toward their guardians is expressed eloquently by the humble leaf."
"836","Items","Multiplayer Items","Human Dregs","https://darksouls3.wiki.fextralife.com/Human+Dregs","Proof of a duty fulfilled by the Aldrich Faithful, who patiently await the Devourer of Gods' return.Dregs are the heaviest things within the human body, and will sink to the lowest depths imaginable"
"837","Items","Multiplayer Items","Proof of a Concord Kept","https://darksouls3.wiki.fextralife.com/Proof+of+a+Concord+Kept","Blood-drained, shrunken ear. Souvenir taken for subduing the guilty.The knights called the Blades of the Darkmoon punish the guilt-soaked offenders of the Gods and take this proof of their conquest. The earless corpses of the guilty will be left behind as a warning to others, inspiring both fear and respect for the Gods. Such is the eternal mandate of the Dark Sun."
"838","Items","Multiplayer Items","Proof of Concord Well Kept","https://darksouls3.wiki.fextralife.com/Proof+of+a+Concord+Well+Kept","Distinguished proof that one has hunted the enemies of the gods, as per the ancient accord with the Way of Blue. The layered ear of a dark spirit is the mark of a particularly guilty offender, one who has flagrantly violated one god or another. Use to acquire two Proofs of a Concord Kept."
"839","Items","Multiplayer Items","Roster of Knights","https://darksouls3.wiki.fextralife.com/Roster+of+Knights","Online play item. A roster of knights of the Darkmoon who have served since the age of the old Royals.Use to discover the names of Darkmoon Knights, an order of elite knights shrouded in shadows."
"840","Items","Multiplayer Items","Sunlight Medal","https://darksouls3.wiki.fextralife.com/Sunlight+Medal","A medal received by members of the Warrior of Sunlight covenant for victory over the final foe when summoned. The summoner also gains the same medal. The medal, engraved with the holy symbol of the sun, is slightly warm and reminds one of the great honor of a shared victory."
"841","Items","Multiplayer Items","Filianore's Spear Ornament","https://darksouls3.wiki.fextralife.com/Filianore's+Spear+Ornament","The Spears of the Church watch over the Princess' slumber, and this serves as proof of their fulfillment of their duty. The embellished gold cloth is woven with a crest of young grass. The Princess' knights proudly displayed these precious flavors, which were most often seen swaying from their identical ceremonial spears."
"842","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Estus+Flask","""The Undead treasure these dull green flasks. Fill with Estus at bonfires, and drink to restore HP. The journey of an Undead has always traced the bonfires, and no journey of import has been made without an Estus Flask."""
"843","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Ash+Estus+Flask","""Undead treasure these dull ashen flasks. Fill with Estus at bonfires, and drink to restore FP. Quite befitting of an Unkindled, an Ashen Estus Flask turns a bonfire's heat cold."""
"844","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Divine+Blessing","Holy water blessed by the Queen of Lothric.Fully restores HP and cures ailments.The Queen of Lothric, married to the former King Oceiros, was initially revered as a goddess of fertility and bounty. After giving birth to Ocelotte, her youngest, she quietly disappeared."
"845","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Hidden+Blessing","Holy water blessed by the Queen of Lothric. Fully restores FP. There is a grave in Lothric that sees no visitors, a dark place where rootless warriors rest. The Queen of Lothric alone cared to wish the poor souls good fortune."
"846","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Siegbrau","Special brew of Siegward of Catarina. Perfect for travel in its jolly barrel mug.Restores HP and temporarily boosts frost resistance.Leave it to Siegward to discover a drink that even an Undead can enjoy. Perhaps his long years spent Undead have left him wanting to drain a cup or two and revel as if he were still among the living."
"847","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Green+Blossom","Green weed, shaped like a flower.Temporary boost to stamina recovery speed. The Undead Legion of Farron are remembered for using this annual plant, normally found near clear water, to swing their mighty swords with abandon."
"848","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Budding+Green+Blossom","Green flower-shaped weed with small white blooms.Large temporary boost to stamina recovery speed.Flowers of the Green Blossom are ethereal, blossoming only on the surface of chilled, but not frozen, water."
"849","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Repair+Powder","Lightly enchanted golden powder.Repairs equipped weapons and armor, as long as they haven't already broken.Use of a weapon depletes its durability, eventuallly causing it to break.As long as a weapon is not broken, its durability can be restored at a bonfire, but for distant journeys, one may wish to prepare ahead."""
"850","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Blue+Bug+Pellet","Medicinal pellet made from crushed insects. The blue type temporarily boosts magic damage absorption. The Boreal Valley is infested with moon bugs, meaning ingredients are never far from hand for the Irithyllian slaves who concoct this medicine."
"851","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Red+Bug+Pellet","Medicinal pellet made from crushed insects. The red type temporarily boosts fire damage absorption.Prepared in the Cathedral of the Deep by evangelists, who dole them out to followers to ease their suffering when they burn."
"852","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Black+Bug+Pellet","Medicinal pellet made from crushed insects.The black type temporarily boosts Dark damage absorption.At all times, the Abyss Watchers of the Undead Legion keep a supply of these concoctions, prepared by the acolytes. Rumor has it their Ghru descendants still make these concoctions."
"853","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Mossfruit","A small clump of mossfruit.Temporarily boosts bleed, poison, frost, and curse resistance.All mossfruit is the same regardless of its color, and has the effects of moss of all colors."
"854","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Bloodred+Moss+Clump","Red moss clump used as maggot repellent.Reduces bleeding build-up.Bleeding builds up when attacked by sharp blades or spikes, and once triggered causes severe damage. Use this moss clump before it reaches that point."
"855","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Purple+Moss+Clump","Medicinal purple moss clump. Reduces poison build-up. Cures poison.Poison builds up in the body, and when it breaks out, it causes gradual damage over a period of time.Poison can be exasperating, so be sure to carry sufficient moss clumps when traveling to a blighted area."
"856","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Rime-Blue+Moss+Clump","Moss clump radiating gentle heat and light. Reduces frost build-up. Cures frostbite status. Frost accumulates in the body causing frostbite, which saps one's health, lowers absorption, and slows stamina recovery. Weapons imbued with frost are a rare thing indeed, most of them originating in the Boreal Valley."
"857","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Charcoal Pine Resin","Black charcoal-like pine resin.Temporarily applies fire to right-hand weapon.Used in the Undead Settlement to preserve Undead bodies after dissection, and to bury them."
"858","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Charcoal+Pine+Bundle","A small bundle of charcoal pine resin.Quickly applies fire to right-hand weapon.Does not last for long, but can be used in inventive ways, such as applying it in the middle of a series of blows."
"859","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Gold+Pine+Resin","Rare pine resin which emits golden sparks.Chunks of it are even rarer.Temporarily applies lightning to right-hand weapon.Its origins are unknown although some have speculated that it may in fact be a type of fungal resin."
"860","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Pale+Pine+Resin","Pale pine resin that faintly glimmers.Temporarily applies magic to right-hand weapon.The blood red substance sometimes found within suggests there is more to this so-called resin than meets the eye."
"861","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Human+Pine+Resin","Charcoal pine resin rotted with human body fluids.Temporarily applies dark to right-hand weapon.Normally used in the Undead Settlement for preservation and burials, but can mature into this state, becoming a valuable substance, used in a certain ceremony. Often seen for trade at exorbitant prices."
